fips_id	precinct_number	precinct	population_total	population_black	population_asian	population_white	population_multiracial	population_other	population_hispanic	housing_units
51107	308	ST LOUIS	1846	154	26	1414	168	84	173	862
51107	309	ALDIE	1333	106	28	1032	115	52	129	563
51107	401	WEST LOVETTSVILLE	5069	211	120	4114	490	134	403	1754
51107	402	WATERFORD	3976	102	127	3293	335	119	266	1441
51107	403	LUCKETTS	5519	331	342	3897	649	300	682	1719
51107	407	HARPER PARK	2819	274	420	1782	238	105	248	841
51107	408	EVERGREEN	5492	345	722	3581	607	237	660	1789
51107	409	CLARKES GAP	4113	102	253	3307	337	114	275	1406
51107	411	EAST LOVETTSVILLE	2893	50	77	2481	240	45	128	1059
51107	501	WEST LEESBURG	4325	268	112	3208	380	357	660	1568
51107	502	EAST LEESBURG	8862	876	667	2800	1093	3426	4540	2818
51107	503	DRY MILL	1983	76	54	1535	180	138	244	764
51107	504	SMARTS MILL	4893	346	245	3339	536	427	812	1835
51107	505	COOL SPRING	4376	309	311	3130	457	169	405	1402
51107	506	BRANDON PARK	3628	479	267	1755	443	684	1045	1690
51107	701	SULLY	5601	344	791	1871	949	1646	2665	1637
51107	702	PARK VIEW	4883	306	690	1671	788	1428	2227	1481
51107	703	ROLLING RIDGE	5459	523	1208	1791	846	1091	1883	1790
51107	705	FOREST GROVE	7279	410	804	2591	1041	2433	3621	2425
51107	808	STONE BRIDGE	5317	293	756	3548	520	200	496	1705
51107	810	CEDAR LANE	4401	326	587	2713	519	256	582	1519
51107	813	SELDENS LANDING	3833	424	731	2098	419	161	404	1555
51107	814	NEWTON - LEE	4795	241	1083	2950	452	69	326	1497
51107	815	BELMONT RIDGE	4705	242	692	3321	385	65	234	2197
51109	101	ZION	4076	454	72	3216	235	99	208	1724
51109	102	MECHANICSVILLE	2342	339	5	1771	158	69	119	1098
51109	201	LOUISA #1	2988	579	26	2054	247	82	159	1281
51109	202	LOUISA #2	2463	304	9	1981	149	20	69	1294
51109	301	PATRICK HENRY NO 1	4380	1240	24	2680	329	107	154	1760
51109	401	MINERAL	4137	401	38	3331	252	115	175	2285
51109	402	YANCEYVILLE	1266	214	5	972	56	19	26	482
51109	501	FREDERICKS HALL	1398	302	7	969	95	25	36	784
51109	502	CUCKOO	2115	325	3	1584	141	62	109	888
51109	601	BUMPASS	2250	97	11	1995	127	20	59	1143
51109	602	LOCUST CREEK	2634	265	16	2197	121	35	54	1088
51109	701	SHELTONS MILL	2789	266	13	2368	116	26	48	1169
51109	702	SOUTH ANNA	2099	310	6	1615	143	25	47	913
51111	101	PLYMOUTH	1381	266	1	1020	73	21	24	705
51111	201	BROWNS STORE	1247	318	1	755	86	87	128	628
51111	301	ROSEBUD	794	166	5	560	41	22	46	395
51111	302	FLAT ROCK	988	239	1	669	39	40	49	485
51111	401	ARROWHEAD GUN CLUB	520	88	3	407	16	6	6	331
51111	402	PLEASANT GROVE	1220	232	1	892	78	17	27	659
51111	501	REEDY CREEK	645	270	2	336	25	12	15	408
51111	502	PEOPLES COMMUNITY CENTER	885	490	2	340	40	13	22	505
51111	601	HOUNDS CREEK	1541	705	1	614	101	120	172	842
51111	701	MEHERRIN FIRE DEPARTMENT	739	217	1	468	40	13	24	388
51111	702	VICTORIA PUBLIC LIBRARY	1976	814	8	1034	83	37	76	522
51113	1	OAK PARK	1729	158	38	1375	120	38	81	675
51113	2	RADIANT	2460	266	6	2036	111	41	55	972
51113	3	ROCHELLE	1240	97	6	1048	83	6	54	505
51113	4	GRAVES MILL	144	17	0	106	14	7	12	81
51113	5	MADISON	2627	244	5	2175	160	43	98	1140
51113	6	WOLFTOWN	1344	59	4	1212	55	14	27	657
51113	7	BRIGHTWOOD	2536	130	15	2179	150	62	75	1047
51113	8	CRIGLERSVILLE	1093	81	16	924	59	13	25	586
51113	9	ETLAN	664	13	0	629	19	3	14	388
51115	1	CHESAPEAKE	1937	90	6	1692	118	31	55	1329
51115	2	WESTVILLE	3056	323	19	2557	136	21	58	1798
51115	3	PIANKATANK	3540	247	27	3046	175	45	84	2328
51117	101	WRIGHTS STORE	934	371	6	511	36	10	16	776
51117	102	PEARSONS STORE	414	46	3	345	14	6	5	587
51117	103	SOUTH CLARKSVILLE	1980	932	13	932	62	41	48	1293
51117	201	BOYDTON	1008	419	0	543	36	10	18	584
51117	202	BLUESTONE SENIOR HIGH SCHOOL	414	204	0	185	17	8	8	244
51117	203	CHASE CITY VFW POST	944	704	0	191	33	16	18	531
51117	301	BRACEY	1917	249	10	1563	68	27	26	1677
51117	302	LACROSSE	1601	501	5	898	62	135	176	783
51117	401	AMERICAN LEGION HALL	3246	1858	12	1195	114	67	107	1602
51117	402	PARK VIEW MIDDLE SCHOOL	366	196	1	153	8	8	7	187
51117	501	SOUTH HILL	3813	1371	102	2122	170	48	76	1828
51117	601	BASKERVILLE	1399	371	4	945	55	24	39	841
51117	602	UNION LEVEL	786	133	5	601	29	18	34	391
51117	603	SMITH CROSSROADS	501	155	0	318	15	13	17	255
51117	604	LAKE GASTON	713	42	0	614	40	17	16	1580
51117	701	CHASE CITY	1769	711	2	956	78	22	33	979
51117	702	SUNSHINE	1643	703	1	879	37	23	43	610
51117	801	FINCHLEY	402	131	1	255	10	5	8	258
51117	802	BLUESTONE	1605	390	2	1140	53	20	33	964
51117	803	CHASE CITY ELEMENTARY SCHOOL	1266	487	3	728	34	14	15	650
51117	901	AVERETT	372	30	0	333	4	5	1	199
51117	902	BUFFALO SPRINGS	662	73	0	557	21	11	19	448
51117	903	CLARKSVILLE	2564	358	35	2068	81	22	58	1737
51119	101	SALUDA	925	187	1	672	47	18	40	382
51119	102	URBANNA	1165	115	2	1007	31	10	21	887
51121	101	PRECINCT A-1	3393	44	123	2999	188	39	69	1475
51121	102	PRECINCT A-2	4606	152	377	3696	278	103	256	2356
51121	103	PRECINCT A-3	5604	289	510	4297	391	117	269	2707
51121	201	PRECINCT B-1	621	6	9	550	42	14	25	280
51121	202	PRECINCT B-2	5792	471	58	4720	433	110	273	2771
51121	203	PRECINCT B-3	3326	176	89	2732	215	114	200	1526
51121	301	PRECINCT C-1	4394	98	17	3885	254	140	265	2051
51121	302	PRECINCT C-2	3337	119	31	3029	134	24	55	1431
51121	303	PRECINCT C-3	1178	4	4	1106	47	17	24	550
51121	304	PRECINCT C-4	4351	203	63	3750	246	89	158	1935
51121	401	PRECINCT D-1	2095	58	16	1895	85	41	49	933
51121	402	PRECINCT D-2	3103	31	16	2906	122	28	50	1281
51121	403	PRECINCT D-3	3394	51	6	3125	162	50	86	1518
51121	404	PRECINCT D-4	1511	2	2	1449	44	14	26	650
51121	405	PRECINCT D-5	3942	219	74	3332	247	70	117	1879
51121	501	PRECINCT E-1	5944	347	354	4707	317	219	371	2911
51121	502	PRECINCT E-2	2582	77	39	2295	136	35	72	1168
51121	601	PRECINCT F-1	6020	162	1160	4193	406	99	298	2801
51121	602	PRECINCT F-2	6580	224	1295	4474	448	139	391	2933
51121	701	PRECINCT G-1	6177	215	938	4530	403	91	280	2727
51121	702	PRECINCT G-2	6638	435	1219	4323	542	119	435	2869
51125	101	ROCKFISH	2853	192	10	2385	175	91	139	1428
51125	201	LOVINGSTON	1793	232	21	1419	80	41	80	929
51125	202	SCHUYLER	1066	43	0	966	42	15	28	584
51125	301	SHIPMAN	2601	494	4	1887	141	75	92	1253
51125	302	GLADSTONE	415	67	0	323	18	7	16	223
51125	401	ROSELAND	2654	357	10	2045	122	120	191	1450
51125	402	MONTEBELLO	197	4	0	178	12	3	5	245
51125	501	FABER	1085	61	4	944	52	24	44	570
51125	502	NELLYSFORD	2111	88	18	1874	83	48	68	3189
51127	102	TUNSTALL	1132	96	1	941	61	33	40	431
51127	103	SOUTHERN BRANCH	3140	148	9	2765	144	74	101	1250
51127	201	QUINTON	3028	384	47	2282	245	70	94	1126
51127	202	KENTWOOD	1833	144	18	1573	75	23	43	743
51127	301	WATKINS	1983	486	14	1341	99	43	41	885
51127	302	CUMBERLAND	3115	665	31	2148	186	85	106	1007
51127	501	ELTHAM	1729	176	23	1359	115	56	92	724
51131	101	PRECINCT 1-1	2786	500	19	2062	149	56	120	2076
51131	201	PRECINCT 2-1	2355	1042	20	1009	127	157	240	1236
51131	301	PRECINCT 3-1	2317	1073	10	945	114	175	249	1199
51131	401	PRECINCT 4-1	2213	404	16	1524	142	127	245	1310
51131	501	PRECINCT 5-1	2611	766	17	1531	170	127	214	1552
51133	101	1A	2138	447	7	1499	115	70	94	1561
51133	201	2A	2511	457	22	1863	113	56	80	1861
51133	401	4A	2595	338	9	2142	76	30	57	1882
51133	501	5A	2498	274	15	2077	90	42	62	2426
51135	101	PRECINCT 1-1	2129	686	13	1311	71	48	94	768
51135	102	PRECINCT 1-2	1061	277	0	721	48	15	22	508
51135	201	PRECINCT 2-1	2402	715	7	1367	192	121	209	1153
51135	202	PRECINCT 2-2	706	138	0	544	16	8	15	332
51135	301	PRECINCT 3-1	2632	1495	1	1079	41	16	102	588
51135	302	PRECINCT 3-2	695	187	3	465	33	7	22	333
51135	401	PRECINCT 4-1	1685	1034	8	482	89	72	106	861
51135	402	PRECINCT 4-2	1345	285	3	956	46	55	43	634
51135	501	PRECINCT 5-1	2987	996	29	1700	173	89	160	1452
51137	101	ONE WEST	3226	285	16	2632	218	75	192	1475
51137	102	ONE EAST	3490	523	26	2656	209	76	145	1651
51137	201	TWO WEST	3816	548	16	2958	179	115	172	1631
51137	202	TWO EAST	3194	257	13	2624	195	105	153	1291
51137	301	THREE WEST	5468	1144	36	3608	444	236	382	2421
51137	401	FOUR WEST	3683	229	26	3124	238	66	161	1398
51137	402	FOUR EAST	4300	815	83	2792	426	184	403	1548
51137	501	FIVE SOUTH	3744	190	74	3096	316	68	227	1684
51137	502	FIVE NORTH	4037	250	25	3332	333	97	251	2008
51139	101	WEST LURAY	4720	211	35	4216	217	41	87	2480
51139	201	EAST LURAY	4620	95	27	4211	258	29	101	2266
51139	301	MARKSVILLE	5209	41	18	4920	180	50	122	2521
51139	401	NEWPORT	4308	45	22	4094	108	39	66	2213
51139	501	SHENANDOAH	4852	47	18	4596	131	60	121	2271
51141	101	ARARAT	1227	42	6	1110	31	38	55	843
51141	102	CLAUDVILLE	1049	26	2	977	31	13	15	592
51141	103	WILLIS GAP	1383	58	1	1262	44	18	56	731
51141	201	DRY POND	702	20	2	637	34	9	12	388
51141	202	PATRICK SPRINGS	1640	118	1	1404	73	44	70	837
51141	203	RUSSELL CREEK	1356	94	0	1183	51	28	34	684
51141	301	CRITZ/STELLA	2017	243	9	1639	83	43	62	1019
51141	302	LIBERTY	1459	28	5	1366	46	14	34	766
51141	401	MEADOWS OF DAN	1321	10	6	1224	51	30	43	963
51141	501	STUART COMMUNITY	745	41	1	649	33	21	32	475
51141	502	ELAMSVILLE	1173	38	1	1097	28	9	24	808
51141	503	WOOLWINE	1361	20	3	1229	59	50	61	811
51143	103	TWIN SPRINGS	4158	356	54	3571	126	51	69	1727
51143	105	CHATHAM	1649	192	12	1329	80	36	81	864
51143	106	TUNSTALL	1937	217	7	1614	71	28	56	895
51143	108	WEST BLAIRS	1065	204	5	782	48	26	42	491
51143	201	CALLANDS	1713	257	3	1354	67	32	48	918
51143	204	SANDY LEVEL	1185	117	0	1010	41	17	22	1049
51143	206	CLIMAX	1322	163	0	1118	25	16	22	694
51143	207	GRETNA	3596	649	15	2768	136	28	47	1840
51143	301	CENTRAL	2751	1355	1	1319	56	20	67	939
51143	305	RICEVILLE	1369	589	4	706	40	30	40	789
51143	307	EAST BLAIRS	2055	1353	14	593	63	32	43	935
51143	308	MT AIRY	940	418	1	477	34	10	18	488
51143	309	EAST GRETNA	1167	451	2	656	47	11	19	560
51143	402	KEELING	1976	188	2	1694	47	45	67	905
51143	404	KENTUCK	3265	566	22	2517	114	46	64	1578
51143	405	RINGGOLD	3609	702	9	2716	129	53	75	1808
51143	501	HURT	3260	609	17	2508	92	34	55	1648
51143	502	MOTLEY SYCAMORE	3266	575	10	2563	107	11	60	1683
51143	503	RENAN	1705	336	2	1287	58	22	29	845
51143	603	STONY MILL	2302	309	7	1778	102	106	170	1092
51143	604	SWANSONVILLE	2076	466	5	1480	88	37	73	994
51143	605	WHITMELL	1853	346	9	1367	87	44	83	828
51143	606	BROSVILLE	1769	628	16	949	99	77	119	844
51143	607	DRY FORK	824	100	2	683	27	12	21	406
51143	702	BACHELORS HALL	2525	183	15	2217	64	46	68	1175
51143	703	FERRY ROAD	598	131	0	435	27	5	17	294
51143	704	MT HERMON	4187	668	50	3218	171	80	163	1935
51143	705	MT CROSS	1853	171	8	1574	70	30	61	903
51145	101	SUBLETTS	2911	95	15	2657	119	25	54	1184
51145	102	MANAKIN	1935	92	13	1716	102	12	28	872
51145	103	FLAT ROCK	1876	53	17	1641	123	42	61	774
51145	201	POWHATAN STATION	2581	92	17	2293	141	38	76	1037
51145	202	GRACELAND	3171	142	17	2840	155	17	78	1200
51145	301	BETHESDA	2887	189	16	2484	161	37	85	1120
51145	302	LEE'S LANDING	2795	363	15	2285	116	16	87	924
51145	401	POWHATAN COURTHOUSE	4346	150	24	3869	241	62	141	1645
51145	501	SMITH CROSS ROADS	2610	537	6	1850	173	44	74	1038
51145	502	PINEVILLE	1962	579	19	1254	82	28	52	564
51147	101	FARMVILLE	2782	971	62	1562	159	28	93	1391
51147	201	LOCKETT	2863	1015	18	1681	112	37	81	1300
51147	301	LEIGH	1827	680	6	1030	84	27	44	887
51147	302	MT PLEASANT	971	516	1	384	50	20	23	454
51147	401	HAMPDEN	2702	1392	8	1201	75	26	52	953
51147	501	DARLINGTON HTS	1330	343	2	909	66	10	32	669
51147	502	BUFFALO HTS	1571	573	3	888	62	45	64	487
51147	601	PROSPECT	2582	1176	11	1259	123	13	49	1295
51147	701	WEST END	2884	808	72	1343	114	547	579	1041
51147	801	CENTER	2337	1795	14	405	98	25	71	610
51149	101	RICHARD BLAND	1662	353	31	1146	101	31	60	712
51149	102	TEMPLETON	4714	743	28	3529	287	127	187	1912
51149	103	UNION BRANCH	2980	821	36	1868	196	59	135	1195
51149	104	RIVES	7133	2182	241	3239	707	764	1465	1440
51149	105	HARRISON	1159	177	14	874	70	24	53	456
51149	201	BLAND	4732	993	89	3137	355	158	302	2007
51149	202	BLACK WATER	3176	682	26	2188	192	88	161	1359
51149	203	BRANDON	1123	181	6	852	72	12	28	488
51149	204	COURTS BLDG	4201	1634	84	1991	381	111	275	1636
51149	205	JEFFERSON PARK	12130	5202	307	5003	681	937	1678	2173
51153	101	BRENTSVILLE	3869	102	128	3061	397	181	432	1310
51153	104	NOKESVILLE	5458	578	446	3517	624	293	680	1678
51153	107	MARSTELLER	6573	679	743	4044	778	329	875	2137
51153	108	VICTORY	7868	1326	1055	4006	1014	467	1145	2458
51153	110	BUCKLAND MILLS	4782	689	876	2464	487	266	575	1660
51153	201	SAUNDERS	3944	970	548	1225	586	615	1118	1149
51153	210	PENN	4088	436	263	2750	488	151	417	1305
51153	301	DUMFRIES	5679	1531	294	1328	797	1729	2551	1734
51153	303	GRAHAM PARK	4413	1715	215	1053	561	869	1329	1771
51153	304	QUANTICO	5798	637	211	3770	796	384	1129	1688
51153	305	PATTIE	4416	842	304	2507	556	207	561	1423
51153	306	WASHINGTON-REID	4264	954	256	2384	459	211	524	1878
51153	307	HENDERSON	3878	638	309	2263	496	172	538	1266
51153	308	MONTCLAIR	2605	424	98	1616	321	146	358	895
51153	401	EVERGREEN	3888	125	101	3153	383	126	300	1455
51153	402	BATTLEFIELD	5316	357	345	3947	486	181	460	1714
51153	403	BULL RUN	4649	496	796	2594	532	231	512	1369
51153	406	ALVEY	2033	108	144	1660	105	16	92	1036
51153	410	MOUNTAIN VIEW	5867	638	935	3526	605	163	494	1719
51153	411	MULLEN	9283	1820	1009	2146	1235	3073	4224	3186
51153	501	LAKE RIDGE	4224	857	414	2230	535	188	548	1482
51153	502	OCCOQUAN	3301	586	333	1618	436	328	664	1580
51153	503	OLD BRIDGE	4812	1303	409	1951	710	439	1008	2069
51153	504	ROCKLEDGE	3116	460	250	1673	307	426	673	1273
51153	505	MOHICAN	4384	722	301	2456	578	327	731	1525
51153	506	BETHEL	7111	1143	913	2630	1059	1366	2304	2157
51153	507	CHINN	4409	1135	544	1709	652	369	813	1366
51153	508	SPRINGWOODS	3601	1018	385	1440	463	295	565	1304
51153	601	DALE	6009	1508	523	1269	875	1834	2729	1763
51153	605	MINNIEVILLE	4954	818	475	1497	817	1347	2193	1489
51153	606	BEL AIR	5598	793	376	1492	888	2049	2961	1514
51153	607	KERRYDALE	6371	1542	690	1613	1018	1508	2478	1932
51153	608	ENTERPRISE	4777	964	442	1320	794	1257	2015	1378
51153	701	BELMONT	6421	1430	520	2091	963	1417	2371	2590
51153	702	LIBRARY	5372	2000	503	1584	691	594	1092	2523
51153	703	LYNN	5217	1367	430	888	911	1621	2476	1442
51153	705	POTOMAC VIEW	5132	693	418	1364	940	1717	2791	1523
51153	706	RIPPON	6438	1136	536	1873	1011	1882	2899	2003
51153	707	KILBY	5627	868	441	1593	878	1847	2839	1893
51153	708	RIVER OAKS	6040	3361	449	1203	632	395	836	2099
51155	101	BELSPRING	1182	9	1	1103	57	12	19	559
51155	102	NEW RIVER	3914	296	46	3259	223	90	136	2016
51155	103	WEST CLOYD	1936	41	23	1794	68	10	38	866
51155	201	DRAPER	1969	29	4	1847	73	16	24	1060
51155	202	SOUTH PULASKI	831	65	0	715	42	9	9	398
51155	203	NEWBERN	3861	229	17	3396	178	41	73	1986
51155	301	DUBLIN	4234	202	13	3809	152	58	70	1879
51155	302	HIWASSEE	766	25	3	698	38	2	7	476
51155	304	SNOWVILLE	1639	16	6	1551	62	4	14	1176
51155	401	MASSIE	5786	307	42	5033	328	76	151	2706
51155	402	WALKER	1298	6	3	1232	48	9	27	607
51155	501	ROBINSON	6384	433	26	5485	359	81	136	3261
51157	101	WASHINGTON	1387	42	14	1231	67	33	58	772
51157	201	AMISSVILLE	1478	43	20	1313	79	23	43	659
51157	301	SPERRYVILLE	1457	44	16	1285	86	26	64	852
51157	401	SCRABBLE	1432	25	9	1309	73	16	48	744
51157	501	CHESTER GAP	736	20	2	641	69	4	35	313
51157	502	FLINT HILL	858	26	2	742	68	20	41	486
51159	101	PRECINCT 1-1	1518	618	11	773	80	36	62	758
51159	201	PRECINCT 2-1	2546	871	9	1504	76	86	228	706
51159	301	PRECINCT 3-1	1788	503	12	1187	63	23	70	741
51159	401	PRECINCT 4-1	1552	209	7	1215	93	28	54	980
51159	501	PRECINCT 5-1	1519	238	3	1060	101	117	183	747
51161	101	CATAWBA	1058	15	2	984	42	15	20	488
51161	102	MASON VALLEY	958	2	2	910	38	6	12	454
51161	104	NORTHSIDE	2125	331	107	1500	148	39	90	855
51161	105	PETERS CREEK	4325	445	128	3437	229	86	159	1854
51161	107	BENNETT SPRINGS	1409	9	15	1285	91	9	18	637
51161	108	WILDWOOD	2092	60	31	1882	102	17	56	885
51161	201	PLANTATION	3428	325	112	2682	200	109	201	1481
51161	202	BURLINGTON	2893	542	121	1885	242	103	253	1315
51161	203	MOUNTAIN VIEW	4023	263	167	3331	211	51	114	1736
51161	204	BOTETOURT SPRINGS	3263	317	167	2605	122	52	117	1494
51161	205	ORCHARDS	4585	195	98	4022	200	70	117	1945
51161	206	HOLLINS	2152	233	123	1490	140	166	227	821
51161	301	BENT MOUNTAIN	944	23	9	843	55	14	39	423
51161	302	POAGES MILL	4200	59	139	3748	203	51	100	1594
51161	303	WINDSOR HILLS	2420	103	88	2039	126	64	128	1071
51161	304	OAK GROVE	4249	111	353	3510	205	70	157	1744
51161	305	CASTLE ROCK	4687	158	223	3986	275	45	163	1984
51161	306	GARST MILL	2747	286	109	2042	214	96	175	1411
51161	402	BONSACK	882	42	19	758	52	11	30	354
51161	403	NORTH VINTON	3502	217	21	2992	220	52	148	1588
51161	404	SOUTH VINTON	4557	363	73	3742	299	80	140	2186
51161	406	MOUNT PLEASANT	3862	144	25	3427	177	89	112	1715
51161	501	COTTON HILL	2398	37	244	1977	123	17	44	903
51161	502	PENN FOREST	2091	91	82	1789	106	23	81	960
51161	503	CAVE SPRING	2551	80	60	2227	146	38	88	1028
51161	504	OGDEN	3350	357	345	2325	238	85	164	1760
51161	505	CLEARBROOK	2171	81	33	1919	116	22	38	1016
51161	506	MOUNT VERNON	2195	88	89	1854	113	51	107	1099
51161	507	HUNTING HILLS	4467	249	212	3683	239	84	153	2191
51163	101	AIRPORT	1657	6	15	1557	59	20	28	833
51163	102	BEN SALEM	1203	16	6	1080	70	31	40	570
51163	103	PLANK ROAD	707	5	3	664	31	4	14	355
51163	104	EFFINGER	775	5	3	729	31	7	7	426
51163	201	COLLIERSTOWN	1395	14	11	1277	74	19	19	707
51163	202	HIGHLAND BELLE	2664	39	43	2459	101	22	46	1228
51163	203	VO-TECH	1081	78	24	911	47	21	41	532
51163	301	MAURY RIVER	1622	147	9	1342	95	29	55	760
51163	302	NATURAL BRIDGE	1673	32	1	1518	87	35	28	876
51163	303	FALLING SPRING	761	33	3	672	41	12	10	369
51163	401	FAIRFIELD	1435	25	2	1294	64	50	45	725
51163	402	MOUNTAIN VIEW	2298	40	16	2103	109	30	43	1094
51163	403	VESUVIUS	891	13	5	786	45	42	54	432
51163	501	GOSHEN	911	6	3	856	39	7	17	549
51163	502	MEADOWVIEW	1507	84	38	1292	82	11	41	698
51163	503	ROCKBRIDGE BATHS	740	4	1	703	19	13	14	435
51163	504	ROCKBRIDGE	1330	28	4	1240	47	11	11	672
51165	101	BROADWAY	4170	66	35	3592	253	224	405	1736
51165	102	TIMBERVILLE	2963	50	21	2516	226	150	358	1200
51165	103	FULKS RUN	2227	6	8	2133	65	15	37	1110
51165	104	BERGTON	710	6	0	665	30	9	16	383
51165	105	LACEY SPRING	1645	2	4	1517	63	59	94	684
51165	106	TENTH LEGION	1552	15	0	1427	51	59	94	671
51165	107	PLAINS	1686	8	6	1560	77	35	81	715
51165	201	SINGERS GLEN	2525	12	5	2398	78	32	63	1013
51165	202	EDOM	4953	80	35	3918	412	508	921	1937
51165	204	MT CLINTON	2737	27	10	2567	87	46	97	1102
51165	301	KEEZLETOWN	1906	53	15	1522	166	150	278	757
51165	302	PORT REPUBLIC	2723	27	10	2536	88	62	90	1170
51165	304	GROTTOES	2896	118	8	2497	173	100	204	1281
51165	305	MASSANETTA SPRINGS	4181	214	203	3294	289	181	393	1796
51165	306	CROSS KEYS	859	3	7	786	44	19	34	329
51165	402	MONTEZUMA	2659	22	15	2484	83	55	90	984
51165	403	MT CRAWFORD	439	0	1	398	17	23	28	191
51165	501	ELKTON	2941	95	24	2638	129	55	148	1423
51165	502	SWIFT RUN	4209	66	12	3943	133	55	109	1891
51165	503	MCGAHEYSVILLE	3635	58	21	3158	239	159	368	1464
51165	504	SOUTH FORK	2005	58	23	1731	100	93	179	836
51165	505	STONY RUN	2847	129	21	2461	170	66	130	2197
51167	101	MOCCASIN	1763	14	4	1693	50	2	7	857
51167	102	COPPER CREEK	1402	9	2	1354	34	3	3	728
51167	103	SOUTH CASTLEWOOD	1087	6	0	1036	35	10	9	524
51167	201	NORTH CASTLEWOOD	3194	36	2	3049	87	20	26	1613
51167	202	DANTE	823	15	0	799	9	0	0	449
51167	301	COOKS MILL	617	1	0	607	8	1	0	301
51167	302	DAUGHERTY	686	2	0	677	6	1	4	331
51167	401	DRILL	234	0	0	222	10	2	1	131
51167	402	SWORDS CREEK	2719	2	2	2660	47	8	11	1389
51169	101	WEBER CITY	1742	8	8	1666	50	10	17	906
51169	102	YUMA	1866	5	4	1800	53	4	15	929
51169	202	WEBER CITY EAST	1221	3	1	1179	37	1	15	640
51169	203	HILTONS	1612	1	2	1566	40	3	12	952
51169	204	CLARK'S	443	1	1	426	13	2	3	251
51169	301	NICKELSVILLE	1414	4	1	1349	52	8	17	731
51169	302	SNOWFLAKE	888	0	1	876	10	1	3	505
51169	303	TWIN SPRINGS	1023	3	0	976	37	7	13	636
51169	304	COPPER CREEK	333	0	0	323	9	1	1	191
51169	401	GATE CITY	3710	72	3	3485	124	26	46	2001
51169	501	DUNGANNON	816	3	0	762	38	13	21	554
51169	502	FORT BLACKMORE	901	2	0	856	38	5	10	598
51169	503	MANVILLE	561	0	0	544	12	5	7	344
51169	504	RYE COVE	1268	2	4	1223	36	3	13	715
51169	601	CLINCHPORT	864	3	1	827	31	2	9	537
51169	602	DUFFIELD-PATTONSVILLE	2408	27	2	2281	91	7	48	957
51169	603	FAIRVIEW	506	0	0	478	28	0	5	318
51171	101	ORKNEY SPRINGS	1935	18	10	1805	80	22	78	1889
51171	103	NEW MARKET	5328	98	49	4530	332	319	621	2403
51171	201	CONICVILLE	3378	26	12	3150	134	56	127	1663
51171	202	MT JACKSON	3510	71	18	2856	258	307	548	1584
51171	302	EDINBURG	2926	43	8	2523	200	152	256	1434
51171	303	ST LUKE	2762	20	7	2536	111	88	146	1204
51171	401	WOODSTOCK	7763	375	105	6194	546	543	1096	3503
51171	501	CEDAR CREEK	304	10	4	242	34	14	15	161
51171	503	TOMS BROOK	4252	53	17	3866	217	99	212	1871
51171	504	LEBANON CHURCH	2804	22	11	2603	92	76	100	1157
51171	601	STRASBURG	7700	346	87	6494	547	226	474	3457
51173	101	SALTVILLE	4089	12	14	3945	102	16	35	2106
51173	201	SEVEN MILE FORD	3022	18	2	2918	70	14	46	1484
51173	202	RICH VALLEY	1148	3	2	1109	26	8	13	618
51173	301	CHILHOWIE	3312	54	7	3057	144	50	115	1539
51173	302	ST CLAIR	939	3	2	884	44	6	4	453
51173	401	EAST PARK	2603	42	26	2402	97	36	75	1343
51173	402	WEST PARK	1643	49	8	1487	88	11	45	862
51173	501	ATKINS	2722	6	1	2576	105	34	46	1385
51173	502	WASSONA	1622	35	27	1477	52	31	45	825
51173	601	ROYAL OAK EAST	3075	165	8	2765	125	12	55	1540
51173	602	ROYAL OAK WEST	1296	6	2	1223	44	21	18	563
51173	701	ADWOLFE	2586	18	1	2465	81	21	33	1242
51173	702	SUGAR GROVE	1496	13	4	1417	48	14	20	975
51173	703	KONNAROCK	247	6	0	214	21	6	8	162
51175	101	BERLIN	1214	98	3	1050	49	14	20	502
51175	102	IVOR	1568	393	10	1090	66	9	21	768
51175	201	BOYKINS	1666	762	6	783	92	23	46	852
51175	202	BRANCHVILLE	618	234	1	346	25	12	23	289
51175	301	CAPRON	1261	491	3	707	50	10	18	573
51175	302	SEBRELL	1284	328	5	867	72	12	26	616
51175	401	DREWRYVILLE	2403	1189	3	1136	54	21	67	557
51175	501	HUNTERDALE	1984	308	16	1564	78	18	17	837
51175	502	FORKS-OF-THE-RIVER	879	247	8	575	33	16	12	438
51175	601	COURTLAND	1991	762	10	1141	58	20	24	849
51175	602	SEDLEY	703	54	0	612	27	10	18	307
51175	701	BLACKWATER RIVER	1140	721	5	346	54	14	23	534
51175	702	NEWSOMS	1285	337	0	863	61	24	17	602
51177	101	PARTLOW	3967	250	47	3293	316	61	119	1747
51177	102	BLAYDES CORNER	4653	471	73	3530	336	243	361	1703
51177	103	TRAVELERS REST	5768	920	77	3891	573	307	573	2415
51177	104	MASSAPONAX	4949	821	121	3244	511	252	498	1799
51177	204	CHANCELLOR	5858	1074	180	3535	703	366	781	1884
51177	301	PLANK ROAD	6628	1026	239	4002	653	708	1226	2475
51177	302	HAZEL RUN	5632	976	150	3414	568	524	791	2349
51177	401	SUMMIT	7310	1544	162	4090	882	632	1187	2594
51177	403	LEE HILL	7151	1597	274	3982	738	560	1068	2640
51177	501	BELMONT	3480	303	26	2813	260	78	149	1648
51177	502	BROKENBURG	3141	241	28	2539	257	76	147	1475
51177	504	COURTHOUSE	4697	652	78	3426	411	130	301	1820
51177	505	BROCK	4947	433	110	3927	387	90	244	1824
