fips_id	precinct_number	precinct	population_total	population_black	population_asian	population_white	population_multiracial	population_other	population_hispanic	housing_units
51760	112	ONE HUNDRED TWELVE	1594	53	25	1456	31	29	41	842
51760	113	ONE HUNDRED THIRTEEN	2631	149	76	2277	66	63	124	1713
51760	114	ONE HUNDRED FOURTEEN	3388	124	61	3029	91	83	162	2157
51760	204	TWO HUNDRED FOUR	3348	254	95	2866	83	50	113	2075
51760	206	TWO HUNDRED SIX	1987	323	150	1395	82	37	85	1180
51760	207	TWO HUNDRED SEVEN	3182	89	105	2906	54	28	92	1909
51760	208	TWO HUNDRED EIGHT	2648	85	117	2366	55	25	84	1464
51760	213	TWO HUNDRED THIRTEEN	4345	2063	257	1760	180	85	198	2089
51760	301	THREE HUNDRED ONE	2299	2007	1	224	47	20	40	1230
51760	302	THREE HUNDRED TWO	2085	1496	22	511	35	22	36	1093
51760	303	THREE HUNDRED THREE	1505	1310	5	140	36	14	27	710
51760	304	THREE HUNDRED FOUR	2499	2316	1	115	58	9	32	1182
51760	305	THREE HUNDRED FIVE	2270	1901	15	277	60	17	44	1097
51760	306	THREE HUNDRED SIX	2320	1747	23	449	67	34	69	842
51760	307	THREE HUNDRED SEVEN	2161	618	42	1439	37	25	33	1181
51760	308	THREE HUNDRED EIGHT	2262	579	16	1620	33	15	31	1294
51760	309	THREE HUNDRED NINE	1789	256	6	1506	19	2	13	1186
51760	402	FOUR HUNDRED TWO	3503	382	38	3017	51	15	57	1716
51760	404	FOUR HUNDRED FOUR	3882	1936	50	1684	108	104	214	2055
51760	410	FOUR HUNDRED TEN	3485	1491	70	1652	97	174	306	1731
51760	412	FOUR HUNDRED TWELVE	2799	1287	117	1297	49	49	121	1888
51760	413	FOUR HUNDRED THIRTEEN	2163	254	43	1826	20	20	46	1121
51760	501	FIVE HUNDRED ONE	3128	947	89	1983	74	35	80	1741
51760	503	FIVE HUNDRED THREE	3518	2272	35	1116	70	25	57	1700
51760	504	FIVE HUNDRED FOUR	4518	1705	228	2372	127	86	148	2211
51760	505	FIVE HUNDRED FIVE	2793	395	325	1895	123	55	161	913
51760	508	FIVE HUNDRED EIGHT	1541	238	60	1181	47	15	44	929
51760	509	FIVE HUNDRED NINE	3692	3034	35	466	75	82	147	1843
51760	510	FIVE HUNDRED TEN	3456	2603	13	743	55	42	70	1687
51760	602	SIX HUNDRED TWO	5476	5160	2	224	71	19	84	1540
51760	603	SIX HUNDRED THREE	2677	2413	13	191	48	12	37	1377
51760	604	SIX HUNDRED FOUR	2489	2269	4	153	40	23	38	1093
51760	606	SIX HUNDRED SIX	3473	3292	8	107	50	16	41	1524
51760	607	SIX HUNDRED SEVEN	2309	711	262	1206	78	52	118	1232
51760	609	SIX HUNDRED NINE	2139	1238	35	768	50	49	83	1320
51760	610	SIX HUNDRED TEN	3626	3354	7	176	59	31	55	1461
51760	701	SEVEN HUNDRED ONE	3827	3712	2	38	50	25	48	1538
51760	702	SEVEN HUNDRED TWO	2798	2568	6	158	39	27	36	1515
51760	703	SEVEN HUNDRED THREE	2080	1888	6	114	58	15	20	1435
51760	705	SEVEN HUNDRED FIVE	2011	1398	10	556	35	12	33	1018
51760	706	SEVEN HUNDRED SIX	4532	3621	17	749	97	49	97	1948
51760	707	SEVEN HUNDRED SEVEN	3763	1483	84	2061	97	38	108	2335
51760	802	EIGHT HUNDRED TWO	2692	2477	8	133	39	35	63	1208
51760	806	EIGHT HUNDRED SIX	5978	3869	29	1012	179	889	1237	2396
51760	810	EIGHT HUNDRED TEN	3659	2113	79	773	98	596	874	1448
51760	811	EIGHT HUNDRED ELEVEN	3985	3108	50	620	107	100	188	1943
51760	812	EIGHT HUNDRED TWELVE	4592	2890	57	1078	114	451	702	1799
51760	814	EIGHT HUNDRED FOURTEEN	2773	1959	5	361	75	373	480	1145
51760	902	NINE HUNDRED TWO	3662	1561	1	436	85	1579	1926	1654
51760	903	NINE HUNDRED THREE	4591	3118	39	766	112	556	736	1888
51760	908	NINE HUNDRED EIGHT	4066	2953	66	768	137	142	265	2026
51760	909	NINE HUNDRED NINE	3961	2801	47	690	76	347	512	1782
51760	910	NINE HUNDRED TEN	4479	2547	29	801	119	982	1266	2068
51760	911	NINE HUNDRED ELEVEN	2667	2134	67	261	59	146	204	1100
51775	1	NORTH SALEM NO 2	3500	165	52	3197	26	60	64	1047
51775	2	CONEHURST	2038	456	19	1477	56	30	51	905
51775	3	BEVERLY HEIGHTS	1387	24	34	1306	7	17	16	596
51775	4	WEST SALEM	1987	32	54	1872	13	16	18	922
51775	5	NORTH SALEM NO 1	3132	324	47	2660	46	55	96	1382
51775	6	SOUTH SALEM NO 1	2004	239	31	1634	63	37	65	1019
51775	7	SOUTH SALEM NO 2	2413	49	28	2269	31	36	72	1130
51775	8	EAST SALEM	1612	124	18	1389	18	63	91	665
51775	9	SOUTH SIDE HILLS	3174	81	33	3012	26	22	33	1337
51775	10	HIDDEN VALLEY	3490	262	85	3004	87	53	93	1801
51790	101	WARD NO 1	5380	819	58	4289	133	82	163	2751
51790	201	WARD NO 2	6015	790	21	4998	138	69	116	2934
51790	301	WARD NO 3	4212	276	25	3777	106	28	91	2038
51790	401	WARD NO 4	3499	388	15	2986	84	26	46	1835
51790	501	WARD NO 5	4582	606	66	3776	96	39	97	2158
51800	102	DRIVER	5088	772	166	4030	74	46	105	1865
51800	104	BENNETTS CREEK	3837	948	120	2575	133	61	174	1308
51800	201	EBENEZER	2239	237	46	1912	32	12	46	957
51800	202	CHUCKATUCK	2475	696	16	1701	48	14	33	1071
51800	203	KINGS FORK	4184	1771	78	2134	132	69	191	1681
51800	301	WHITE MARSH	1259	724	12	486	25	12	24	468
51800	302	JOHN F KENNEDY	4963	3844	20	966	95	38	90	1951
51800	401	AIRPORT	2217	639	6	1512	39	21	32	914
51800	402	WHALEYVILLE	2346	338	12	1946	42	8	29	959
51800	403	SOUTHSIDE	2679	2335	5	263	39	37	55	1088
51800	501	KILBYS MILL	4559	988	42	3406	96	27	96	1788
51800	502	HOLLAND	3808	886	16	2805	70	31	64	1561
51800	504	LAKE COHOON	3577	506	29	2984	39	20	38	1457
51800	601	LAKESIDE	4537	2283	14	2111	82	47	117	2106
51800	602	OLDE TOWNE	1362	712	6	599	20	25	39	619
51800	603	ELEPHANTS FORK/WESTHAVEN	1827	845	13	933	19	17	48	416
51810	1	NORTH BEACH	4360	71	52	4125	75	37	105	2762
51810	2	SOUTH BEACH	5540	701	126	4354	194	165	396	3264
51810	3	OCEAN LAKES	3548	416	118	2786	146	82	253	1353
51810	4	LINKHORN	4914	360	74	4195	171	114	265	2588
51810	5	SEATACK	5983	1894	141	3213	277	458	711	2714
51810	6	ALANTON	4280	126	100	3976	58	21	105	1615
51810	7	KINGSTON	2490	16	80	2352	27	15	68	939
51810	8	LONDON BRIDGE	5557	802	179	4198	226	153	363	2585
51810	9	TRANTWOOD	3562	46	78	3336	48	55	95	1377
51810	10	GREAT NECK	4309	41	165	4006	65	32	119	1577
51810	11	CAPE HENRY	4913	311	47	4345	130	80	259	2861
51810	12	PLAZA	5585	1627	202	3287	281	188	431	2046
51810	13	MT TRASHMORE	6066	907	266	4415	263	215	445	2210
51810	14	MALIBU	4729	558	151	3778	137	105	278	1904
51810	15	OLD DONATION	4415	826	161	3112	193	123	348	1775
51810	16	ARAGONA	6610	1222	357	4454	294	283	509	2440
51810	17	OCEAN PARK	3018	47	64	2833	47	28	78	1625
51810	18	THOROUGHGOOD	4604	382	318	3720	149	35	190	1742
51810	19	LAKE SMITH	2297	269	64	1877	65	22	84	1107
51810	20	BAYSIDE	3414	398	186	2568	138	124	297	1415
51810	21	DAVIS CORNER	5421	2699	361	1888	259	214	467	2132
51810	22	POINT O VIEW	3339	524	130	2515	94	76	184	1325
51810	23	ARROWHEAD	4713	748	177	3507	166	116	255	1717
51810	24	LARKSPUR	3232	678	146	2178	143	87	206	1476
51810	25	AVALON	5533	1060	256	3932	180	105	281	2198
51810	26	FAIRFIELD	3281	432	230	2515	75	29	104	1308
51810	27	EDWIN	3916	381	338	3051	98	48	163	1457
51810	28	THALIA	2882	267	74	2424	68	49	118	1148
51810	29	HOLLAND	6095	1918	415	3054	361	347	699	2238
51810	30	RED WING	6827	899	181	5255	294	198	484	2445
51810	31	SIGMA	3309	106	131	2976	70	26	134	1076
51810	32	CREEDS	1762	107	23	1611	19	2	32	683
51810	33	CAPPS SHOP	2012	29	8	1908	47	20	61	776
51810	34	BLACKWATER	1219	107	10	1060	30	12	21	475
51810	35	COURTHOUSE	3833	310	227	3183	83	30	119	1614
51810	36	WINDSOR OAKS	6507	1709	321	3929	347	201	531	2545
51810	37	CHESAPEAKE BEACH	8275	1473	214	5796	386	406	854	2565
51810	38	WITCHDUCK	4588	241	244	3971	97	35	121	2139
51810	39	PEMBROKE	6014	997	310	4265	263	178	449	3067
51810	40	BONNEY	3442	440	153	2590	126	133	204	1545
51810	41	COLLEGE PARK	6273	3328	207	2235	314	189	431	2590
51810	42	BRANDON	4823	1211	409	2871	218	114	300	1739
51810	43	BELLAMY	5233	1453	706	2559	335	180	448	2061
51810	44	CENTERVILLE	4481	645	542	3029	171	95	203	1682
51810	45	TIMBERLAKE	6534	2509	695	2670	419	241	577	2229
51810	46	GREEN RUN	5018	1610	1012	1903	270	223	549	1612
51810	47	KINGS GRANT	4432	90	120	4111	91	21	99	1655
51810	48	WOLFSNARE	4951	373	127	4129	135	187	340	2134
51810	49	LYNNHAVEN	3791	52	85	3578	56	20	96	2799
51810	50	OCEANA	4932	1677	132	2671	263	189	427	2321
51810	51	STRATFORD CHASE	3976	565	328	2855	138	90	197	1634
51810	52	HOMESTEAD	5727	1057	814	3551	204	101	266	2078
51810	53	SHANNON	3304	497	148	2478	107	75	193	1575
51810	54	CROMWELL	3221	625	355	1959	198	84	258	1076
51810	55	MAGIC HOLLOW	6958	2102	526	3694	373	263	671	2652
51810	56	EDINBURGH	1998	145	64	1712	35	42	107	783
51810	57	SHERRY PARK	2513	394	76	1946	63	34	79	1050
51810	58	GLENWOOD	4335	1020	769	2242	227	77	273	1341
51810	59	SHELTON PARK	4025	876	241	2678	131	99	298	1977
51810	60	FOXFIRE	3752	274	154	3152	139	33	144	1302
51810	61	BAKER	6551	3991	159	1856	297	249	593	2525
51810	62	LANDSTOWN	4969	781	403	3457	230	98	332	1597
51810	63	CULVER	6907	1073	303	5212	206	114	413	2084
51810	64	ROSEMONT FOREST	4153	845	475	2560	193	80	267	1443
51810	65	COLONIAL	4580	980	941	2329	229	100	265	1538
51810	66	HUNT	3541	291	126	2974	105	45	168	1226
51810	67	EASTERN SHORE	3751	596	116	2702	210	127	385	1767
51810	68	MANOR	3703	472	327	2727	137	40	165	1352
51810	69	SHELL	3468	1601	224	1430	131	82	224	1349
51810	70	CORPORATE LANDING	6607	1031	280	4677	423	196	612	2479
51810	71	ROUND HILL	2762	721	410	1447	159	25	189	872
51810	72	RUDEE	3956	194	45	3582	98	37	128	2601
51810	73	DAHLIA	5130	1660	535	2500	263	172	534	2129
51810	74	BUCKNER	4504	1598	456	2061	255	135	425	1831
51810	75	COLONY	4240	80	89	3948	70	53	109	2175
51810	76	VILLAGE	5590	1625	202	3249	346	168	605	2640
51810	77	BROOKWOOD	5177	928	234	3571	254	190	528	2240
51810	78	INDIAN LAKES	3955	941	423	2320	180	91	275	1337
51810	79	PLEASANT HALL	4372	1372	282	2351	255	112	297	1848
51810	81	ROCK LAKE	5668	1468	836	2887	308	169	529	1777
51810	82	SHELBURNE	3652	477	277	2677	153	68	190	1169
51810	83	STRAWBRIDGE	5019	420	230	4053	205	111	286	1669
51810	84	TALLWOOD	5459	1360	775	2908	265	151	391	1915
51810	85	UPTON	5091	348	134	4413	120	77	275	1844
51810	86	HAYGOOD	3916	385	439	2923	133	36	136	1902
51810	87	HILLCREST	3404	597	477	2142	146	42	214	1062
51810	88	NORTH LANDING	4888	1283	216	3174	140	75	256	1131
51810	89	LAKE CHRISTOPHER	3843	658	410	2625	102	48	196	1455
51810	90	LAKE JOYCE	2765	117	56	2468	81	43	88	1383
51810	91	LEXINGTON	5257	1379	405	3015	296	162	457	2061
51810	92	LITTLE NECK	2670	140	64	2366	67	33	86	1118
51810	93	NEWTOWN	5892	3563	180	1738	244	167	412	2873
51810	94	PINEWOOD	2488	505	67	1755	107	54	141	1132
51820	1	WARD A	5297	850	7	3899	217	325	613	2352
51820	2	WARD B	5238	285	15	4660	106	172	293	2580
51820	3	WARD C	5194	748	24	4091	213	118	279	2371
51820	4	WARD D	5158	333	108	4530	136	52	143	2365
51830	1	STRYKER	6732	1344	353	4520	236	280	527	3302
51840	101	MERRIMANS	3684	162	85	3300	77	60	115	1696
51840	201	VIRGINIA AVENUE	6518	1263	67	4144	275	769	1472	2954
51840	301	WAR MEMORIAL	6511	701	95	4554	215	947	1411	2379
51840	401	FREDERICK DOUGLASS	3077	319	93	2111	97	457	689	1607
51109	302	PATRICK HENRY #2	1124	220	0	863	23	18	40	503
51013	51	TAYLOR	900	9	102	757	17	15	33	744
51041	109	ELIZABETH SCOTT	7075	1446	711	4491	225	202	456	2822
51041	112	CARVER	3860	1135	84	2442	118	81	174	1390
51041	307	COSBY	5841	640	270	4679	162	90	227	1894
51059	238	CAMERON GLEN	4802	299	660	3581	173	89	298	3079
51059	331	SPRING HILL	3012	43	489	2385	72	23	116	1021
51121	204	PRECINCT B-4	4292	266	123	3793	94	17	69	1842
51153	202	MARSHALL	4688	440	142	3647	181	278	603	1407
51153	309	ASHLAND	2937	577	102	2104	97	57	250	852
51153	310	FOREST PARK	3701	1385	288	1720	208	100	370	1271
51153	311	SWANS CREEK	5253	2179	509	1898	333	334	766	1566
51059	629	SOUTH COUNTY	4028	603	612	2528	190	95	298	1545
51085	507	LAUREL MEADOW	3261	208	84	2860	57	52	95	1145
51093	201	BARTLETT	3836	643	54	2992	92	55	113	1455
51107	114	DULLES SOUTH	1693	84	576	928	46	59	151	467
51107	117	CARTER	3020	295	1272	1215	134	105	250	1127
51840	102	OLD TOWN	2829	175	29	2535	42	48	126	1482
51001	403	SAXIS	564	31	3	508	10	12	19	370
51001	602	TANGIER	727	4	3	714	6	0	2	377
51003	306	PORTERS	2396	651	6	1631	47	61	81	1128
51003	307	YELLOW MOUNTAIN	951	13	6	910	16	6	26	421
51035	105	FANCY GAP	1155	0	3	1136	6	10	18	1232
51041	415	EVERGREEN	4519	402	249	3726	94	48	129	1746
51053	303	LITTLE ZION	2668	1138	8	1471	34	17	42	1154
51059	131	EAGLE VIEW	6003	528	1433	3678	225	140	476	2524
51059	132	MONUMENT	6523	639	1696	3753	271	163	507	3158
51059	240	COLVIN	3240	76	493	2507	145	19	163	1065
51059	332	COATES	7391	1298	2854	2525	303	411	855	3222
51059	504	BRISTOW	5458	744	1539	2121	238	815	1736	1803
51061	106	BALDWIN RIDGE	2153	223	19	1814	54	43	99	750
51077	108	COMERS ROCK	319	4	0	307	1	7	2	255
51085	107	CHICKAHOMINY	2173	76	46	2015	16	20	35	714
51087	117	WESTWOOD	2406	153	108	2055	42	48	132	1223
51087	418	WELBORNE	3125	673	220	2091	87	54	188	1312
51087	419	WEST END	3471	253	206	2946	46	20	111	1717
51107	216	LOWES ISLAND	3504	154	331	2838	143	38	181	1180
51107	214	SUGARLAND NORTH	4749	262	480	3547	218	242	577	1781
51107	217	SOUTH BANK	4246	183	790	3015	190	68	238	1448
51107	215	SUGARLAND SOUTH	5086	397	463	3044	238	944	1637	1640
51107	314	LEGACY	3881	169	1439	2038	181	54	196	1061
51107	312	BRIAR WOODS	1692	187	390	1018	64	34	151	666
51107	313	PINEBROOK	1782	148	603	858	104	69	152	554
51107	416	HAMILTON	4258	179	141	3799	101	39	140	1507
51107	508	BALLS BLUFF	4469	425	480	3188	193	183	493	1315
51107	509	TOLBERT	4575	644	802	2433	275	421	998	1449
51107	510	HERITAGE	2565	75	55	2355	57	23	106	749
51107	507	GREENWAY	2167	168	79	1788	72	61	132	915
51107	620	RUSSELL BRANCH	4472	260	420	3511	159	122	380	1619
51107	617	OAK GROVE	1782	223	811	523	79	146	270	547
51107	615	HILLSIDE	4053	236	434	3138	170	75	245	1338
51107	622	FARMWELL STATION	4862	507	907	2990	224	234	644	2009
51107	616	EAGLE RIDGE	3877	179	941	2546	163	49	246	1062
51107	709	MIRROR RIDGE	5025	474	1003	2467	291	791	1402	1527
51107	707	CLAUDE MOORE PARK	3365	360	960	1760	146	139	435	1244
51107	708	SENECA	3677	206	639	2633	121	78	309	1218
51107	817	SANDERS CORNER	4018	237	339	3257	129	56	292	1276
51127	401	PROVIDENCE FORGE	2293	213	37	1955	51	37	48	940
51127	502	CHICKAHOMINY RIVER	2085	115	15	1861	67	27	31	912
51143	202	BEARSKIN	512	139	0	366	3	4	11	247
51153	509	MC COART	4070	300	217	3350	140	63	223	1416
51153	511	WESTRIDGE	3340	584	232	2282	155	86	308	1123
51153	709	FREEDOM	3889	1915	314	1081	231	348	624	1371
51165	205	SILVER LAKE	4136	72	55	3469	123	419	695	1509
51167	304	CLEVELAND	1330	5	1	1318	5	1	4	685
51171	304	FORT VALLEY	1390	2	3	1368	14	3	33	803
51199	201	COVENTRY	9569	1359	843	6557	515	296	664	3230
51199	202	KILN CREEK	3045	395	260	2258	100	33	130	1174
51119	401	HARMONY VILLAGE	2135	512	4	1549	43	27	37	1209
51119	501	WILTON	2206	185	8	1976	31	6	16	1397
51167	601	EAST LEBANON	2153	15	1	2114	14	9	23	947
51167	602	ELK GARDEN	2555	6	0	2539	5	5	5	1173
51033	601	CHILESBURG	2817	616	20	2027	94	60	165	1101
51001	802	MELFA	1765	720	11	970	27	36	72	835
51001	803	WACHAPREAGUE	943	162	1	760	11	9	33	701
51031	601	KINGS	3578	577	13	2878	72	38	28	1647
51031	602	CONCORD	4107	576	6	3418	60	47	82	1760
51033	302	WOODFORD	3222	829	7	2239	95	52	60	1337
51053	101	WHITE OAK	1052	213	0	813	14	12	13	478
51053	102	ROCKY RUN	1887	412	5	1452	9	9	21	806
51053	201	ROHOIC	1596	505	10	980	47	54	148	699
51053	402	MCKENNEY	1915	621	3	1237	31	23	30	791
51053	501	EDGEHILL	1252	691	16	506	14	25	39	386
51053	502	CHESDIN	4412	2260	25	1975	61	91	140	1715
51061	203	WARRENTON	4532	654	99	3528	119	131	322	1773
51087	108	HUNGARY CREEK	5065	585	542	3719	126	93	222	1989
51087	109	HUNTON	1390	75	45	1234	22	14	37	546
51087	111	LAKESIDE	5950	778	183	4565	147	277	577	2868
51087	112	LONGAN	4776	845	498	3068	179	185	340	2061
51087	113	MAUDE TREVVETT	1725	270	135	1204	25	91	129	684
51087	114	MONUMENT HILLS	1274	26	37	1174	19	18	35	636
51087	115	STAPLES MILL	5025	750	275	3865	82	53	126	2223
51087	303	INNSBROOK	3886	306	928	2499	108	45	104	1548
51087	304	JACKSON DAVIS	2234	167	96	1886	42	43	89	986
51087	305	NUCKOLS FARM	4482	82	209	4129	56	6	102	1442
51087	306	POCAHONTAS	3541	327	573	2502	103	36	138	1684
51087	307	RIDGE	2319	240	92	1878	61	48	120	1074
51087	308	RIVERS EDGE	3741	76	516	3090	50	9	76	1266
51087	309	SADLER	4613	214	1270	2993	111	25	140	1552
51087	310	SHADY GROVE	4780	171	472	4045	66	26	89	1635
51087	312	SPRINGFIELD	3520	547	715	2122	73	63	179	1641
51087	313	STONEY RUN	6131	324	972	4632	146	57	204	2423
51087	314	THREE CHOPT	4344	375	310	3476	111	72	262	2101
51087	315	TUCKER	7871	1644	1992	3699	283	253	473	4240
51087	402	CRESTVIEW	4236	408	370	3104	148	206	393	1873
51087	403	DERBYSHIRE	2178	28	30	2089	17	14	42	938
51087	404	FREEMAN	2297	71	64	2081	45	36	75	1052
51087	405	GAYTON	4026	141	209	3597	59	20	70	1729
51087	406	GODWIN	2863	90	94	2626	38	15	45	1267
51087	407	LAKEWOOD	3072	253	95	2622	59	43	107	1515
51087	408	LAUDERDALE	4281	898	141	2952	106	185	333	2205
51087	409	MAYBEURY	3164	279	178	2500	97	110	179	1356
51087	410	MOORELAND	1954	5	42	1895	10	2	13	687
51087	411	PEMBERTON	4682	838	247	3152	118	328	849	2047
51087	412	PINCHBECK	4896	704	356	3508	123	205	437	2178
51087	413	RIDGEFIELD	4122	126	426	3458	71	41	160	1528
51087	414	ROLLINGWOOD	2292	12	10	2252	14	4	27	902
51087	415	SKIPWITH	2780	372	454	1666	61	227	349	1100
51087	416	SPOTTSWOOD	1385	68	26	1276	13	2	19	563
51087	417	TUCKAHOE	4320	36	44	4195	35	10	33	1673
51087	510	MEHFOUD	2843	1606	17	1132	60	28	50	1084
51087	511	MONTROSE	6650	4690	64	1686	150	60	159	2868
51087	512	NINE MILE	2106	712	12	1269	65	48	56	940
51087	513	PLEASANTS	4934	3961	20	809	97	47	72	2078
51119	201	NEW MARKET	2251	63	13	2134	14	27	43	2042
51153	102	CEDAR POINT	6545	643	548	4791	362	201	692	1886
51153	103	GLENKIRK	3650	312	593	2532	123	90	316	1146
51153	105	LIMESTONE	4496	539	565	3005	217	170	561	1317
51153	203	BENNETT	4543	527	353	3302	178	183	474	1355
51153	204	ELLIS	6034	618	246	3668	350	1153	2302	1995
51153	205	BUCKHALL	3559	368	255	2687	136	113	332	1168
51153	211	SIGNAL HILL	3048	317	332	2153	90	156	422	932
51153	602	BEVILLE	6279	1815	666	2734	328	735	1649	1786
51153	609	KING	5031	1575	504	2211	295	447	972	1479
51165	203	DAYTON	1530	11	8	1416	16	79	138	662
51165	303	MELROSE	1401	5	6	1353	20	17	49	594
51165	404	NORTH RIVER	2776	64	12	2351	47	303	387	1054
51165	405	OTTOBINE	3936	20	3	3829	35	49	85	1631
51167	403	HONAKER	1528	3	0	1510	11	4	5	717
51167	501	WEST LEBANON	4643	101	35	4444	35	27	51	2213
51199	102	WALLER MILL	3575	324	88	3026	77	60	139	3014
51199	103	MAGRUDER	6638	2217	179	3725	317	200	420	2372
51199	302	YORKTOWN	3934	266	165	3356	88	58	150	1518
51003	506	BAKER-BUTLER	4213	185	191	3715	81	40	102	1624
51013	52	GUNSTON	3508	746	320	1976	127	338	647	1889
51029	102	GEORGIA CREEK	449	62	0	367	14	6	15	207
51033	102	SPARTA	2046	529	0	1388	53	76	25	898
51033	202	SOUTH MADISON	2623	413	20	2057	78	55	123	1193
51033	502	MILFORD	2293	672	25	1463	81	52	96	932
51033	602	LAKE	2049	343	19	1569	80	38	101	834
51035	406	WOODLAWN F	532	6	3	504	11	8	25	264
51041	214	HOPKINS	2037	1171	49	419	90	308	518	931
51041	416	EVERGREEN WEST	2258	334	186	1651	62	25	74	948
51041	417	EDGEWATER	1339	84	183	1023	37	12	78	464
51041	516	POCOSHOCK	2760	1412	40	1020	94	194	317	1055
51041	517	ROSELAND	341	20	1	314	2	4	5	134
51047	304	WILLOW SHADE	1522	263	18	1009	63	169	241	659
51047	603	SOUTH RIDGE	1633	299	19	1014	54	247	343	757
51059	133	DANBURY	1007	54	137	713	33	70	197	372
51059	134	UNIVERSITY	4953	639	495	3447	255	117	330	222
51059	204	MADISON	2014	115	438	1138	100	223	453	802
51059	428	PINEWOOD	6997	2260	578	2468	412	1279	2747	2234
51059	429	HYBLA VALLEY	9970	3012	847	3273	421	2417	4585	3458
51059	734	HUNTERS BRANCH	2905	177	902	1613	98	115	284	1358
51059	802	CEDAR LAKE	2008	160	544	1154	90	60	166	1137
51059	804	COLCHESTER	2400	146	223	1893	82	57	135	773
51059	807	HUNT VALLEY	3121	167	461	2300	117	76	266	1035
51059	929	DIFFICULT RUN	907	15	81	802	6	3	50	325
51059	931	CARSON	2824	109	565	1974	85	91	211	994
51059	932	STONE SOUTH	3052	293	510	1795	156	298	651	1223
51059	933	COMPTON	1205	88	265	746	47	59	140	411
51061	404	SPRINGS VALLEY	1790	214	17	1451	46	62	86	774
51061	504	VINT HILL	4115	226	104	3611	112	63	237	1371
51069	204	NAIN	3482	86	29	3205	58	104	235	1414
51069	404	ARMEL	3152	143	55	2814	66	74	167	1082
51075	302	GOOCHLAND COURT HOUSE 2	1645	359	22	1235	21	8	25	432
51075	502	BLAIR ROAD	1582	43	45	1479	11	4	15	647
51079	401	MIDWAY	4514	234	127	3903	128	122	236	1768
51085	105	BERKLEY	4027	1034	75	2679	106	133	202	1379
51085	106	KERSEY CREEK	1669	73	31	1525	16	24	34	572
51085	208	OAK KNOLL	2189	128	10	2015	21	16	39	925
51085	209	WEST HANOVER	811	152	1	640	13	5	11	332
51085	210	OAK HILL	805	26	2	751	14	12	7	333
51085	705	SOUTH ANNA	1693	132	17	1516	22	6	31	611
51093	102	CYPRESS CREEK	3054	551	47	2340	82	35	92	1208
51095	203	JAMESTOWN C	3252	236	182	2729	75	30	134	1445
51095	204	JAMESTOWN D	3936	153	61	3617	57	48	103	1629
51095	504	ROBERTS D	4126	242	92	3638	91	63	122	1975
51107	118	MOOREFIELD	2152	115	808	1107	85	37	83	610
51107	218	UNIVERSITY CENTER	3804	455	629	2217	178	325	725	1794
51107	413	TUSCARORA	202	11	4	178	1	8	20	60
51107	414	RED ROCK	2417	210	376	1629	139	63	214	765
51107	619	RIDGETOP	3145	459	550	1627	139	370	898	1319
51107	621	DOMINION TRAIL	4997	422	656	3504	199	216	590	1618
51121	503	PRECINCT E-3	5950	284	511	4859	237	59	253	2
51137	302	THREE EAST	1331	169	9	1104	25	24	38	557
51145	503	TOBACCOVILLE	1051	112	0	912	22	5	14	414
51153	212	YORKSHIRE	7516	743	574	4338	428	1432	2948	2392
51153	512	YORK	5245	1503	561	2300	288	593	1312	2122
51153	610	FITZGERALD	5107	1941	352	2034	269	511	1132	1683
51165	108	LITTLE NORTH MOUNTAIN	1219	1	5	1201	5	7	33	523
51177	704	GAYLE	4431	738	103	3384	125	81	248	1489
51179	304	BARRETT	2893	602	92	1872	102	225	438	976
51179	404	GOVERNMENT ISLAND	3752	288	77	3190	121	76	258	1280
51179	604	ENGLAND RUN	3777	1192	125	1909	224	327	559	1544
51191	204	WOODLAND HILLS	1949	12	7	1905	18	7	19	906
51199	403	GRAFTON	2921	240	105	2433	83	60	138	1322
51540	303	BUFORD	4503	462	987	2804	184	66	248	1922
51550	54	PUGHSVILLE	3696	1951	122	1428	137	58	113	1308
51550	55	GEORGETOWN EAST	2269	1311	24	837	65	31	90	949
51550	58	EXPRESSWAY	1665	745	50	740	76	54	101	760
51550	62	FENTRESS	3764	375	66	3221	78	24	107	1229
51550	63	POPLAR BRANCH	2188	56	38	2037	44	13	78	747
51660	104	EAST	5363	330	209	4049	175	599	1102	2284
51660	203	WEST	5192	319	200	4151	151	370	673	1967
51840	402	ROLLING HILLS	3387	227	236	2748	88	88	183	1677
51019	504	SUCK SPRINGS BAPTIST CHURCH	1583	149	2	1411	13	8	18	784
51031	302	OTTER RIVER	1613	229	7	1329	36	12	10	741
51033	401	DAWN	3632	1742	13	1791	58	28	45	1495
51033	402	CARMEL CHURCH	1128	584	3	506	19	16	25	473
51053	202	SUTHERLAND	3873	1012	18	2709	63	71	109	1559
51059	109	LITTLE RUN	1638	22	349	1205	33	29	96	556
51059	113	CANTERBURY	5605	118	1137	4150	146	54	330	1894
51059	614	RIVERSIDE	2795	132	177	2247	108	131	302	1073
51059	920	CHANTILLY	4296	227	1372	2439	172	86	340	1376
51073	103	PEASLEY	1866	151	5	1636	49	25	55	739
51073	502	WALKER	3097	230	26	2737	74	30	51	1365
51093	403	LONGVIEW	2445	553	23	1787	48	34	62	974
51145	402	MT ZION	1654	151	5	1455	29	14	25	634
51153	206	COLES	3034	180	73	2627	89	65	188	1114
51153	208	HYLTON	2770	217	77	2313	72	92	259	910
51153	407	HERITAGE HUNT	3460	113	180	3139	13	15	59	2038
